campaign_date,RDate,RDateTime,CH4._ppm,CO2._ppm,GasT_C
2024-08-04,2024-08-04,2024-08-04T13:02:37Z,1.97536,403.674,54.4706
2024-08-04,2024-08-04,2024-08-04T13:02:42Z,1.94521,403.836,54.4764
2024-08-04,2024-08-04,2024-08-04T13:02:47Z,1.95522,404.247,54.4854
2024-08-04,2024-08-04,2024-08-04T13:02:52Z,1.97279,404.353,54.4906
2024-08-04,2024-08-04,2024-08-04T13:02:57Z,1.98143,404.171,54.4974
2024-08-04,2024-08-04,2024-08-04T13:03:02Z,2.01493,403.698,54.5022
2024-08-04,2024-08-04,2024-08-04T13:03:07Z,2.04635,403.335,54.5079
2024-08-04,2024-08-04,2024-08-04T13:03:12Z,2.0623,402.721,54.5203
2024-08-04,2024-08-04,2024-08-04T13:03:17Z,1.97362,403.513,54.5233
2024-08-04,2024-08-04,2024-08-04T13:03:22Z,1.9118,403.768,54.5215
2024-08-04,2024-08-04,2024-08-04T13:03:28Z,1.90125,404.422,54.5278
2024-08-04,2024-08-04,2024-08-04T13:03:33Z,1.91886,404.571,54.5277
2024-08-04,2024-08-04,2024-08-04T13:03:38Z,1.9162,404.908,54.5237
2024-08-04,2024-08-04,2024-08-04T13:03:43Z,1.90851,405.314,54.5222
2024-08-04,2024-08-04,2024-08-04T13:03:48Z,1.95503,406.505,54.5147
2024-08-04,2024-08-04,2024-08-04T13:03:53Z,2.00059,406.132,54.5216
2024-08-04,2024-08-04,2024-08-04T13:03:58Z,2.02264,404.274,54.5323
2024-08-04,2024-08-04,2024-08-04T13:04:03Z,2.05147,402.244,54.524
2024-08-04,2024-08-04,2024-08-04T13:04:08Z,2.08699,401.005,54.5281
2024-08-04,2024-08-04,2024-08-04T13:04:13Z,2.11768,400.614,54.5365
2024-08-04,2024-08-04,2024-08-04T13:04:18Z,2.14917,401.025,54.5387
2024-08-04,2024-08-04,2024-08-04T13:04:23Z,2.18267,401.967,54.5451
2024-08-04,2024-08-04,2024-08-04T13:04:29Z,2.22428,403.624,54.5488
2024-08-04,2024-08-04,2024-08-04T13:04:34Z,2.27284,405.507,54.5651
2024-08-04,2024-08-04,2024-08-04T13:04:39Z,2.32651,407.579,54.5645
2024-08-04,2024-08-04,2024-08-04T13:04:44Z,2.3888,409.908,54.5737
2024-08-04,2024-08-04,2024-08-04T13:04:49Z,2.51998,412.29,54.5775
2024-08-04,2024-08-04,2024-08-04T13:04:54Z,2.69277,414.303,54.586
2024-08-04,2024-08-04,2024-08-04T13:04:59Z,2.80011,416.348,54.5891
2024-08-04,2024-08-04,2024-08-04T13:05:04Z,2.8952,418.131,54.5936
2024-08-04,2024-08-04,2024-08-04T13:05:09Z,3.00895,419.612,54.5865
2024-08-04,2024-08-04,2024-08-04T13:05:14Z,3.11476,420.793,54.5855
2024-08-04,2024-08-04,2024-08-04T13:05:19Z,3.18277,421.898,54.5887
2024-08-04,2024-08-04,2024-08-04T13:05:24Z,3.2357,422.806,54.594
2024-08-04,2024-08-04,2024-08-04T13:05:29Z,3.29226,423.729,54.5746
2024-08-04,2024-08-04,2024-08-04T13:05:35Z,3.35917,424.599,54.5803
2024-08-04,2024-08-04,2024-08-04T13:05:40Z,3.43411,425.633,54.5849
2024-08-04,2024-08-04,2024-08-04T13:05:45Z,3.35263,423.727,54.5877
2024-08-04,2024-08-04,2024-08-04T13:05:50Z,2.41537,409.313,54.6024
2024-08-04,2024-08-04,2024-08-04T13:05:55Z,1.98819,402.306,54.6016
2024-08-04,2024-08-04,2024-08-04T13:05:59Z,1.97064,402.963,54.6037
2024-08-04,2024-08-04,2024-08-04T13:06:05Z,2.08227,405.201,54.6166
2024-08-04,2024-08-04,2024-08-04T13:06:10Z,2.08517,406.769,54.6166
2024-08-04,2024-08-04,2024-08-04T13:06:15Z,2.03619,408.023,54.6159
2024-08-04,2024-08-04,2024-08-04T13:06:20Z,2.03053,409.151,54.6247
2024-08-04,2024-08-04,2024-08-04T13:06:25Z,1.97717,410.005,54.6227
2024-08-04,2024-08-04,2024-08-04T13:06:30Z,1.95589,410.644,54.6325
2024-08-04,2024-08-04,2024-08-04T13:06:36Z,1.95915,409.854,54.6361
2024-08-04,2024-08-04,2024-08-04T13:06:41Z,1.99638,408.382,54.6395
2024-08-04,2024-08-04,2024-08-04T13:06:46Z,2.02952,407.184,54.6471
2024-08-04,2024-08-04,2024-08-04T13:06:51Z,2.03928,406.148,54.6497
2024-08-04,2024-08-04,2024-08-04T13:06:56Z,2.02401,404.869,54.6519
2024-08-04,2024-08-04,2024-08-04T13:07:01Z,1.96857,404.361,54.6637
2024-08-04,2024-08-04,2024-08-04T13:07:06Z,1.94922,404.608,54.655
2024-08-04,2024-08-04,2024-08-04T13:07:11Z,1.96937,405.283,54.6615
2024-08-04,2024-08-04,2024-08-04T13:07:16Z,1.9882,405.67,54.6609
2024-08-04,2024-08-04,2024-08-04T13:07:21Z,2.0064,404.577,54.6626
2024-08-04,2024-08-04,2024-08-04T13:07:26Z,2.02102,402.982,54.6588
2024-08-04,2024-08-04,2024-08-04T13:07:31Z,2.18004,401.952,54.6551
2024-08-04,2024-08-04,2024-08-04T13:07:36Z,3.42796,401.554,54.6491
2024-08-04,2024-08-04,2024-08-04T13:07:42Z,4.01713,401.917,54.6526
2024-08-04,2024-08-04,2024-08-04T13:07:47Z,4.13539,402.584,54.6487
2024-08-04,2024-08-04,2024-08-04T13:07:52Z,5.00245,403.46,54.6397
2024-08-04,2024-08-04,2024-08-04T13:07:57Z,8.92271,404.551,54.6398
2024-08-04,2024-08-04,2024-08-04T13:08:02Z,8.76622,405.532,54.6414
2024-08-04,2024-08-04,2024-08-04T13:08:07Z,5.90289,403.288,54.6413
2024-08-04,2024-08-04,2024-08-04T13:08:12Z,2.72576,400.877,54.6451
2024-08-04,2024-08-04,2024-08-04T13:08:17Z,2.09076,404.041,54.654
2024-08-04,2024-08-04,2024-08-04T13:08:22Z,2.06659,406.576,54.6567
2024-08-04,2024-08-04,2024-08-04T13:08:27Z,1.98374,407.495,54.657
2024-08-04,2024-08-04,2024-08-04T13:08:32Z,1.94035,407.601,54.666
2024-08-04,2024-08-04,2024-08-04T13:08:37Z,1.94209,407.707,54.6616
2024-08-04,2024-08-04,2024-08-04T13:08:43Z,1.95642,406.934,54.6527
2024-08-04,2024-08-04,2024-08-04T13:08:48Z,1.92957,407.688,54.6553
2024-08-04,2024-08-04,2024-08-04T13:08:53Z,1.93162,407.784,54.6574
2024-08-04,2024-08-04,2024-08-04T13:08:58Z,1.93714,407.007,54.6576
2024-08-04,2024-08-04,2024-08-04T13:09:03Z,1.95383,405.94,54.667
2024-08-04,2024-08-04,2024-08-04T13:09:08Z,2.00783,404.536,54.6647
2024-08-04,2024-08-04,2024-08-04T13:09:13Z,2.03107,403.07,54.6712
2024-08-04,2024-08-04,2024-08-04T13:09:18Z,2.04083,401.98,54.6673
2024-08-04,2024-08-04,2024-08-04T13:09:23Z,2.03795,401.377,54.6775
2024-08-04,2024-08-04,2024-08-04T13:09:28Z,2.02899,401.691,54.6769
2024-08-04,2024-08-04,2024-08-04T13:09:33Z,2.06175,402.354,54.6855
2024-08-04,2024-08-04,2024-08-04T13:09:38Z,2.00672,403.538,54.6895
2024-08-04,2024-08-04,2024-08-04T13:09:43Z,1.99129,403.556,54.6876
2024-08-04,2024-08-04,2024-08-04T13:09:49Z,2.00573,403.493,54.6933
2024-08-04,2024-08-04,2024-08-04T13:09:54Z,1.99744,403.746,54.6986
2024-08-04,2024-08-04,2024-08-04T13:09:59Z,2.0371,404.49,54.6922
2024-08-04,2024-08-04,2024-08-04T13:10:04Z,2.21188,404.524,54.6956
2024-08-04,2024-08-04,2024-08-04T13:10:09Z,2.88563,404.327,54.698
2024-08-04,2024-08-04,2024-08-04T13:10:14Z,3.92566,403.09,54.6991
2024-08-04,2024-08-04,2024-08-04T13:10:19Z,3.88884,402.238,54.6992
2024-08-04,2024-08-04,2024-08-04T13:10:24Z,4.02065,401.897,54.7006
2024-08-04,2024-08-04,2024-08-04T13:10:29Z,4.14087,402.386,54.711
2024-08-04,2024-08-04,2024-08-04T13:10:34Z,4.32526,403.227,54.7025
2024-08-04,2024-08-04,2024-08-04T13:10:39Z,4.38761,404.255,54.6904
2024-08-04,2024-08-04,2024-08-04T13:10:44Z,4.48553,405.616,54.6893
2024-08-04,2024-08-04,2024-08-04T13:10:49Z,5.10697,407.308,54.6837
2024-08-04,2024-08-04,2024-08-04T13:10:55Z,4.95392,408.933,54.6856
2024-08-04,2024-08-04,2024-08-04T13:10:59Z,4.96429,410.94,54.6839
2024-08-04,2024-08-04,2024-08-04T13:11:05Z,5.71987,413.1,54.6786
2024-08-04,2024-08-04,2024-08-04T13:11:10Z,6.55943,415.014,54.6736
2024-08-04,2024-08-04,2024-08-04T13:11:15Z,4.29353,407.305,54.6797
2024-08-04,2024-08-04,2024-08-04T13:11:20Z,2.36573,401.993,54.6764
2024-08-04,2024-08-04,2024-08-04T13:11:25Z,2.00174,405.334,54.6617
2024-08-04,2024-08-04,2024-08-04T13:11:30Z,1.9903,407.831,54.6566
2024-08-04,2024-08-04,2024-08-04T13:11:35Z,2.01916,408.398,54.6557
2024-08-04,2024-08-04,2024-08-04T13:11:40Z,1.95398,408.95,54.6572
2024-08-04,2024-08-04,2024-08-04T13:11:45Z,1.97032,408.991,54.653
2024-08-04,2024-08-04,2024-08-04T13:11:50Z,1.99694,408.376,54.6598
2024-08-04,2024-08-04,2024-08-04T13:11:56Z,1.961,407.672,54.6582
2024-08-04,2024-08-04,2024-08-04T13:12:01Z,1.96118,407.213,54.6631
2024-08-04,2024-08-04,2024-08-04T13:12:06Z,1.96257,406.674,54.6631
2024-08-04,2024-08-04,2024-08-04T13:12:11Z,1.97849,406.087,54.6622
2024-08-04,2024-08-04,2024-08-04T13:12:16Z,2.00464,405.225,54.6651
2024-08-04,2024-08-04,2024-08-04T13:12:21Z,2.01735,404.709,54.6724
2024-08-04,2024-08-04,2024-08-04T13:12:26Z,1.98861,404.502,54.6729
2024-08-04,2024-08-04,2024-08-04T13:12:31Z,2.01025,404.074,54.6773
2024-08-04,2024-08-04,2024-08-04T13:12:36Z,2.04753,403.508,54.6773
2024-08-04,2024-08-04,2024-08-04T13:12:41Z,2.00454,403.437,54.6785
2024-08-04,2024-08-04,2024-08-04T13:12:46Z,1.99231,404.097,54.6767
2024-08-04,2024-08-04,2024-08-04T13:12:51Z,2.00794,404.545,54.6691
2024-08-04,2024-08-04,2024-08-04T13:12:56Z,1.95092,405.055,54.6587
2024-08-04,2024-08-04,2024-08-04T13:13:02Z,1.98728,405.193,54.6501
2024-08-04,2024-08-04,2024-08-04T13:13:07Z,2.06213,404.476,54.6408
2024-08-04,2024-08-04,2024-08-04T13:13:12Z,2.09761,402.886,54.6422
2024-08-04,2024-08-04,2024-08-04T13:13:17Z,2.15188,401.702,54.6402
2024-08-04,2024-08-04,2024-08-04T13:13:22Z,2.23133,400.972,54.6369
2024-08-04,2024-08-04,2024-08-04T13:13:27Z,2.2808,401.091,54.6253
2024-08-04,2024-08-04,2024-08-04T13:13:32Z,2.32034,401.361,54.6192
2024-08-04,2024-08-04,2024-08-04T13:13:37Z,2.59887,402.063,54.6121
2024-08-04,2024-08-04,2024-08-04T13:13:42Z,2.82895,402.811,54.6137
2024-08-04,2024-08-04,2024-08-04T13:13:47Z,3.09196,403.905,54.6038
2024-08-04,2024-08-04,2024-08-04T13:13:52Z,3.81968,405.015,54.5897
2024-08-04,2024-08-04,2024-08-04T13:13:57Z,4.33052,406.54,54.5867
2024-08-04,2024-08-04,2024-08-04T13:14:03Z,4.4598,408.245,54.5831
2024-08-04,2024-08-04,2024-08-04T13:14:08Z,4.52982,410.236,54.5871
2024-08-04,2024-08-04,2024-08-04T13:14:13Z,4.59793,412.223,54.5818
2024-08-04,2024-08-04,2024-08-04T13:14:18Z,4.68477,413.965,54.5716
2024-08-04,2024-08-04,2024-08-04T13:14:23Z,4.74552,415.348,54.5635
2024-08-04,2024-08-04,2024-08-04T13:14:28Z,4.80221,416.806,54.5682
2024-08-04,2024-08-04,2024-08-04T13:14:33Z,4.87188,418.189,54.5582
2024-08-04,2024-08-04,2024-08-04T13:14:38Z,4.96819,419.483,54.5516
2024-08-04,2024-08-04,2024-08-04T13:14:43Z,5.06459,420.67,54.5502
2024-08-04,2024-08-04,2024-08-04T13:14:48Z,5.14322,421.999,54.5477
2024-08-04,2024-08-04,2024-08-04T13:14:53Z,5.21246,423.089,54.5485
2024-08-04,2024-08-04,2024-08-04T13:14:58Z,5.30383,424.419,54.5437
2024-08-04,2024-08-04,2024-08-04T13:15:03Z,5.24892,423.213,54.5441
2024-08-04,2024-08-04,2024-08-04T13:15:09Z,3.00618,406.653,54.5348
2024-08-04,2024-08-04,2024-08-04T13:15:14Z,2.25853,402.443,54.5285
2024-08-04,2024-08-04,2024-08-04T13:15:19Z,2.13815,407.841,54.5222
2024-08-04,2024-08-04,2024-08-04T13:15:24Z,2.09979,417.682,54.5192
2024-08-04,2024-08-04,2024-08-04T13:15:29Z,2.08391,409.593,54.5205
2024-08-04,2024-08-04,2024-08-04T13:15:34Z,2.17621,406.503,54.5232
2024-08-04,2024-08-04,2024-08-04T13:15:39Z,2.20575,407.484,54.5246
2024-08-04,2024-08-04,2024-08-04T13:15:44Z,2.1208,406.501,54.523
2024-08-04,2024-08-04,2024-08-04T13:15:49Z,1.98303,406.214,54.5242
2024-08-04,2024-08-04,2024-08-04T13:15:54Z,1.95855,407.1,54.5198
2024-08-04,2024-08-04,2024-08-04T13:15:59Z,2.06166,407.029,54.5222
2024-08-04,2024-08-04,2024-08-04T13:16:04Z,2.02538,406.511,54.5179
2024-08-04,2024-08-04,2024-08-04T13:16:10Z,2.07604,406.551,54.5085
2024-08-04,2024-08-04,2024-08-04T13:16:15Z,1.99922,405.775,54.4975
2024-08-04,2024-08-04,2024-08-04T13:16:20Z,1.95428,405.522,54.4944
2024-08-04,2024-08-04,2024-08-04T13:16:25Z,1.93926,405.062,54.4902
2024-08-04,2024-08-04,2024-08-04T13:16:30Z,1.92772,404.87,54.4847
2024-08-04,2024-08-04,2024-08-04T13:16:35Z,1.92713,404.196,54.4821
2024-08-04,2024-08-04,2024-08-04T13:16:40Z,1.94805,404.058,54.4823
2024-08-04,2024-08-04,2024-08-04T13:16:45Z,2.01386,403.48,54.4751
2024-08-04,2024-08-04,2024-08-04T13:16:50Z,1.96114,403.477,54.4729
2024-08-04,2024-08-04,2024-08-04T13:16:55Z,1.92717,404.343,54.4722
2024-08-04,2024-08-04,2024-08-04T13:17:00Z,1.90833,405.164,54.4659
2024-08-04,2024-08-04,2024-08-04T13:17:05Z,1.91705,404.739,54.4618
2024-08-04,2024-08-04,2024-08-04T13:17:10Z,1.97178,403.551,54.46
2024-08-04,2024-08-04,2024-08-04T13:17:16Z,1.97877,403.356,54.4674
2024-08-04,2024-08-04,2024-08-04T13:17:21Z,1.95881,403.218,54.456
2024-08-04,2024-08-04,2024-08-04T13:17:26Z,1.99851,403.124,54.4506
2024-08-04,2024-08-04,2024-08-04T13:17:31Z,2.04963,402.703,54.448
2024-08-04,2024-08-04,2024-08-04T13:17:36Z,1.99218,403.077,54.4425
2024-08-04,2024-08-04,2024-08-04T13:17:41Z,1.98732,403.994,54.4477
2024-08-04,2024-08-04,2024-08-04T13:17:46Z,2.0309,403.975,54.4474
2024-08-04,2024-08-04,2024-08-04T13:17:51Z,1.95218,404.13,54.4457
2024-08-04,2024-08-04,2024-08-04T13:17:56Z,1.98724,404.119,54.4499
2024-08-04,2024-08-04,2024-08-04T13:18:01Z,1.9683,404.524,54.4567
2024-08-04,2024-08-04,2024-08-04T13:18:06Z,1.98448,404.281,54.4435
2024-08-04,2024-08-04,2024-08-04T13:18:11Z,2.0036,403.879,54.4401
2024-08-04,2024-08-04,2024-08-04T13:18:16Z,2.00173,403.588,54.4303
2024-08-04,2024-08-04,2024-08-04T13:18:22Z,1.94707,403.604,54.4293
2024-08-04,2024-08-04,2024-08-04T13:18:27Z,1.95853,403.746,54.43
2024-08-04,2024-08-04,2024-08-04T13:18:32Z,1.97848,403.229,54.4284
2024-08-04,2024-08-04,2024-08-04T13:18:37Z,1.97676,403.309,54.4189
2024-08-04,2024-08-04,2024-08-04T13:18:42Z,1.96476,404.169,54.4191
2024-08-04,2024-08-04,2024-08-04T13:18:47Z,1.93838,403.977,54.4159
2024-08-04,2024-08-04,2024-08-04T13:18:52Z,1.93753,403.344,54.425
2024-08-04,2024-08-04,2024-08-04T13:18:57Z,2.05427,402.778,54.4359
2024-08-04,2024-08-04,2024-08-04T13:19:02Z,2.1783,402.576,54.4203
2024-08-04,2024-08-04,2024-08-04T13:19:07Z,2.14886,402.977,54.4191
2024-08-04,2024-08-04,2024-08-04T13:19:12Z,2.13179,403.319,54.4184
2024-08-04,2024-08-04,2024-08-04T13:19:17Z,2.14126,402.638,54.4126
2024-08-04,2024-08-04,2024-08-04T13:19:23Z,2.0176,403.043,54.4127
2024-08-04,2024-08-04,2024-08-04T13:19:28Z,2.10438,403.381,54.4178
2024-08-04,2024-08-04,2024-08-04T13:19:33Z,2.08002,403.118,54.4146
2024-08-04,2024-08-04,2024-08-04T13:19:38Z,2.03865,403.754,54.4088
2024-08-04,2024-08-04,2024-08-04T13:19:43Z,2.19792,404.077,54.4151
2024-08-04,2024-08-04,2024-08-04T13:19:48Z,2.25885,403.821,54.4037
2024-08-04,2024-08-04,2024-08-04T13:19:53Z,2.34319,402.77,54.4056
2024-08-04,2024-08-04,2024-08-04T13:19:58Z,2.30386,402.12,54.4134
2024-08-04,2024-08-04,2024-08-04T13:20:03Z,2.18509,402.679,54.4141
2024-08-04,2024-08-04,2024-08-04T13:20:08Z,2.24219,402.471,54.4169
2024-08-04,2024-08-04,2024-08-04T13:20:13Z,2.03292,402.631,54.4218
2024-08-04,2024-08-04,2024-08-04T13:20:18Z,1.93904,403.387,54.4269
2024-08-04,2024-08-04,2024-08-04T13:20:23Z,1.92836,403.648,54.4318
2024-08-04,2024-08-04,2024-08-04T13:20:29Z,2.00277,403.444,54.4451
2024-08-04,2024-08-04,2024-08-04T13:20:34Z,2.16157,402.981,54.4537
2024-08-04,2024-08-04,2024-08-04T13:20:39Z,2.07011,402.76,54.4551
2024-08-04,2024-08-04,2024-08-04T13:20:44Z,2.11036,402.118,54.4558
2024-08-04,2024-08-04,2024-08-04T13:20:49Z,2.34759,401.559,54.4491
2024-08-04,2024-08-04,2024-08-04T13:20:54Z,2.34184,401.87,54.4444
2024-08-04,2024-08-04,2024-08-04T13:20:59Z,2.12037,402.591,54.4465
2024-08-04,2024-08-04,2024-08-04T13:21:04Z,2.07713,403.106,54.4415
2024-08-04,2024-08-04,2024-08-04T13:21:09Z,2.00531,403.258,54.434
2024-08-04,2024-08-04,2024-08-04T13:21:14Z,1.95379,404.166,54.4348
2024-08-04,2024-08-04,2024-08-04T13:21:19Z,1.97043,404.524,54.4394
2024-08-04,2024-08-04,2024-08-04T13:21:24Z,1.96362,404.433,54.4487
2024-08-04,2024-08-04,2024-08-04T13:21:30Z,1.95852,405.054,54.4541
2024-08-04,2024-08-04,2024-08-04T13:21:35Z,1.94356,405.072,54.4539
2024-08-04,2024-08-04,2024-08-04T13:21:40Z,1.95995,404.66,54.4571
2024-08-04,2024-08-04,2024-08-04T13:21:45Z,1.94713,404.168,54.4586
2024-08-04,2024-08-04,2024-08-04T13:21:50Z,1.97252,403.467,54.4627
2024-08-04,2024-08-04,2024-08-04T13:21:55Z,1.99202,402.831,54.4629
2024-08-04,2024-08-04,2024-08-04T13:21:59Z,2.00084,402.855,54.4665
2024-08-04,2024-08-04,2024-08-04T13:22:05Z,1.95143,403.241,54.4634
2024-08-04,2024-08-04,2024-08-04T13:22:10Z,1.92772,403.314,54.4657
2024-08-04,2024-08-04,2024-08-04T13:22:15Z,1.91352,403.28,54.4595
2024-08-04,2024-08-04,2024-08-04T13:22:20Z,1.90122,402.362,54.4619
2024-08-04,2024-08-04,2024-08-04T13:22:25Z,1.89783,403.333,54.4671
2024-08-04,2024-08-04,2024-08-04T13:22:30Z,1.89599,405.005,54.4667
2024-08-04,2024-08-04,2024-08-04T13:22:36Z,1.97648,405.411,54.4674
2024-08-04,2024-08-04,2024-08-04T13:22:41Z,3.25893,404.924,54.474
2024-08-04,2024-08-04,2024-08-04T13:22:46Z,2.68051,404.773,54.4757
2024-08-04,2024-08-04,2024-08-04T13:22:51Z,2.2031,405,54.4825
2024-08-04,2024-08-04,2024-08-04T13:22:56Z,2.09133,404.682,54.4866
2024-08-04,2024-08-04,2024-08-04T13:23:01Z,2.08205,402.816,54.4919
2024-08-04,2024-08-04,2024-08-04T13:23:06Z,2.03906,402.729,54.491
2024-08-04,2024-08-04,2024-08-04T13:23:11Z,2.2018,408.699,54.4992
2024-08-04,2024-08-04,2024-08-04T13:23:16Z,2.40243,425.957,54.4983
2024-08-04,2024-08-04,2024-08-04T13:23:21Z,2.11881,420.169,54.5063
2024-08-04,2024-08-04,2024-08-04T13:23:26Z,2.03251,413.372,54.5041
2024-08-04,2024-08-04,2024-08-04T13:23:31Z,2.14056,411.062,54.5079
2024-08-04,2024-08-04,2024-08-04T13:23:37Z,2.13122,409.1,54.51
2024-08-04,2024-08-04,2024-08-04T13:23:42Z,2.11531,407.35,54.5151
2024-08-04,2024-08-04,2024-08-04T13:23:47Z,2.2116,406.246,54.511
2024-08-04,2024-08-04,2024-08-04T13:23:52Z,2.29995,406.18,54.5189
2024-08-04,2024-08-04,2024-08-04T13:23:57Z,2.18714,405.599,54.5181
2024-08-04,2024-08-04,2024-08-04T13:24:02Z,2.07875,404.501,54.5252
2024-08-04,2024-08-04,2024-08-04T13:24:07Z,1.98881,404.116,54.5208
2024-08-04,2024-08-04,2024-08-04T13:24:12Z,1.94367,403.607,54.5256
2024-08-04,2024-08-04,2024-08-04T13:24:17Z,2.1692,403.477,54.529
2024-08-04,2024-08-04,2024-08-04T13:24:22Z,2.68113,405.907,54.5347
2024-08-04,2024-08-04,2024-08-04T13:24:27Z,2.73789,407.872,54.5362
2024-08-04,2024-08-04,2024-08-04T13:24:32Z,2.67344,406.312,54.5421
2024-08-04,2024-08-04,2024-08-04T13:24:37Z,2.37045,407.929,54.5431
2024-08-04,2024-08-04,2024-08-04T13:24:43Z,2.16472,408.434,54.5537
2024-08-04,2024-08-04,2024-08-04T13:24:48Z,2.30145,410.477,54.5501
2024-08-04,2024-08-04,2024-08-04T13:24:53Z,2.47721,414.29,54.5573
2024-08-04,2024-08-04,2024-08-04T13:24:58Z,2.41653,409.151,54.5587
2024-08-04,2024-08-04,2024-08-04T13:25:03Z,2.18276,405.221,54.5645
2024-08-04,2024-08-04,2024-08-04T13:25:08Z,2.17645,403.876,54.5641
2024-08-04,2024-08-04,2024-08-04T13:25:13Z,2.20784,403.427,54.577
2024-08-04,2024-08-04,2024-08-04T13:25:18Z,2.22022,403.543,54.5744
2024-08-04,2024-08-04,2024-08-04T13:25:23Z,2.17044,404.041,54.5885
2024-08-04,2024-08-04,2024-08-04T13:25:28Z,2.07504,403.958,54.589
2024-08-04,2024-08-04,2024-08-04T13:25:33Z,2.02603,403.29,54.5918
2024-08-04,2024-08-04,2024-08-04T13:25:38Z,2.00974,406.353,54.6021
2024-08-04,2024-08-04,2024-08-04T13:25:43Z,1.99802,407.999,54.6071
2024-08-04,2024-08-04,2024-08-04T13:25:49Z,2.04053,406.751,54.6155
2024-08-04,2024-08-04,2024-08-04T13:25:54Z,2.02863,404.77,54.6133
2024-08-04,2024-08-04,2024-08-04T13:25:59Z,1.99414,406.786,54.6153
2024-08-04,2024-08-04,2024-08-04T13:26:04Z,1.99584,411.296,54.6166
2024-08-04,2024-08-04,2024-08-04T13:26:09Z,1.99014,411.481,54.6177
2024-08-04,2024-08-04,2024-08-04T13:26:14Z,2.01994,408.851,54.6205
2024-08-04,2024-08-04,2024-08-04T13:26:19Z,2.01256,404.652,54.6222
2024-08-04,2024-08-04,2024-08-04T13:26:24Z,1.94155,403.238,54.6295
2024-08-04,2024-08-04,2024-08-04T13:26:29Z,1.95841,402.761,54.6305
2024-08-04,2024-08-04,2024-08-04T13:26:34Z,1.95613,402.231,54.6349
2024-08-04,2024-08-04,2024-08-04T13:26:39Z,1.93985,402.503,54.6421
2024-08-04,2024-08-04,2024-08-04T13:26:44Z,2.02476,402.11,54.6491
2024-08-04,2024-08-04,2024-08-04T13:26:50Z,2.03847,402.068,54.6493
2024-08-04,2024-08-04,2024-08-04T13:26:55Z,1.97299,402.104,54.6596
2024-08-04,2024-08-04,2024-08-04T13:26:59Z,2.01129,402.668,54.6674
2024-08-04,2024-08-04,2024-08-04T13:27:05Z,1.96207,402.986,54.6729
2024-08-04,2024-08-04,2024-08-04T13:27:10Z,1.96594,403.108,54.6796
2024-08-04,2024-08-04,2024-08-04T13:27:15Z,1.98254,402.583,54.6841
2024-08-04,2024-08-04,2024-08-04T13:27:20Z,1.95814,402.411,54.6899
2024-08-04,2024-08-04,2024-08-04T13:27:25Z,1.94625,403.469,54.7016
2024-08-04,2024-08-04,2024-08-04T13:27:30Z,1.94408,411.383,54.7057
2024-08-04,2024-08-04,2024-08-04T13:27:35Z,1.98257,410.241,54.7151
2024-08-04,2024-08-04,2024-08-04T13:27:40Z,2.07494,406.039,54.7269
2024-08-04,2024-08-04,2024-08-04T13:27:45Z,2.22194,403.471,54.7345
2024-08-04,2024-08-04,2024-08-04T13:27:50Z,2.16418,401.904,54.7451
2024-08-04,2024-08-04,2024-08-04T13:27:56Z,2.08602,401.044,54.748
2024-08-04,2024-08-04,2024-08-04T13:28:01Z,1.99554,401.334,54.7594
2024-08-04,2024-08-04,2024-08-04T13:28:06Z,2.32627,403.857,54.772
2024-08-04,2024-08-04,2024-08-04T13:28:11Z,3.45521,405.165,54.776
2024-08-04,2024-08-04,2024-08-04T13:28:16Z,3.41704,403.755,54.7826
2024-08-04,2024-08-04,2024-08-04T13:28:21Z,2.85044,401.571,54.7919
2024-08-04,2024-08-04,2024-08-04T13:28:26Z,2.76402,400.254,54.8
2024-08-04,2024-08-04,2024-08-04T13:28:31Z,2.75158,399.807,54.8068
2024-08-04,2024-08-04,2024-08-04T13:28:36Z,2.35882,407.138,54.8252
2024-08-04,2024-08-04,2024-08-04T13:28:41Z,2.26356,410.843,54.823
2024-08-04,2024-08-04,2024-08-04T13:28:46Z,2.1088,411.637,54.8306
2024-08-04,2024-08-04,2024-08-04T13:28:51Z,1.98831,411.208,54.8387
2024-08-04,2024-08-04,2024-08-04T13:28:57Z,1.93868,407.509,54.8393
2024-08-04,2024-08-04,2024-08-04T13:29:02Z,1.93593,406.745,54.8518
2024-08-04,2024-08-04,2024-08-04T13:29:07Z,1.91343,406.138,54.8547
2024-08-04,2024-08-04,2024-08-04T13:29:12Z,1.9087,404.558,54.8674
2024-08-04,2024-08-04,2024-08-04T13:29:17Z,1.9084700000000001,403.617,54.8723
2024-08-04,2024-08-04,2024-08-04T13:29:22Z,1.92393,402.947,54.8843
2024-08-04,2024-08-04,2024-08-04T13:29:27Z,1.96594,401.599,54.8912
2024-08-04,2024-08-04,2024-08-04T13:29:32Z,2.01722,400.751,54.9029
2024-08-04,2024-08-04,2024-08-04T13:29:37Z,2.0682,400.771,54.9062
2024-08-04,2024-08-04,2024-08-04T13:29:42Z,2.11517,401.21,54.9176
2024-08-04,2024-08-04,2024-08-04T13:29:47Z,2.15997,402.171,54.9165
2024-08-04,2024-08-04,2024-08-04T13:29:52Z,2.19926,403.308,54.9327
2024-08-04,2024-08-04,2024-08-04T13:29:57Z,2.24037,404.694,54.9406
2024-08-04,2024-08-04,2024-08-04T13:30:03Z,2.28607,406.387,54.9482
