cdate mmdd10.,ctime time11.,id $char12.,subid $char9.,pos $char4.,rep 1.,matrix $char2.,tpe $char3.,anal$char6.,cup 3.,ddate mmdd10.,dtime time11.,dilf 2.,method $char5.,parea 8.,pht 8.,conc 10.,unit $char6.,cconc 10.,caleq $char90.,qcrec 8.,qcact 8.,qcflag $char5.,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
20250203,12:02:00 PM,HWR,0,FIL,2,SW,SPK,NH4,74,2/4/2025,7:41:00 PM,1,N-1.1,14.2,1.14,686,ug-N/L,686.0,Conc = 0.0641 * Area^2 + 47.2 * Area + 0.00,109.8,625,TRUE,([spikedunkn]-[unkn])/[spike]*100,OM_2-4-2025_05-51-41PM-adj (8500).OMN,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20250203 12:02:00-HWR-0-FIL-2-SW-SPK
20250204,9:00:00 AM,QAC,STD,D,1,DI,CHK,TNH4,202,2/4/2025,7:42:14 PM,1,N-1.1,6.36,0.506,303,ug-N/L,303.0,Conc = 0.0641 * Area^2 + 47.2 * Area + 0.00,101.0,300,TRUE,[chk]/[actual]*100,OM_2-4-2025_05-51-41PM-adj (8500).OMN,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20250204 09:00:00-QAC-STD-D-1-DI-CHK
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
20250203,3:51:00 PM,USR,0,FIL,2,SW,SPK,NH4,75,2/4/2025,8:03:17 PM,1,N-1.1,13.9,1.12,671,ug-N/L,671.0,Conc = 0.0641 * Area^2 + 47.2 * Area + 0.00,107.4,625,TRUE,([spikedunkn]-[unkn])/[spike]*100,OM_2-4-2025_05-51-41PM-adj (8500).OMN,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20250203 15:51:00-USR-0-FIL-2-SW-SPK
20250204,9:00:00 AM,QAC,STD,D,1,DI,CHK,TNH4,202,2/4/2025,8:04:28 PM,1,N-1.1,6.36,0.506,303,ug-N/L,303.0,Conc = 0.0641 * Area^2 + 47.2 * Area + 0.00,101.0,300,TRUE,[chk]/[actual]*100,OM_2-4-2025_05-51-41PM-adj (8500).OMN,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20250204 09:00:00-QAC-STD-D-1-DI-CHK
20250203,11:55:00 AM,FIELD BLANK,BLK,FIL,1,DI,FLD,NH4,62,2/4/2025,8:05:40 PM,1,N-1.1,0.0528,0.00419,2.49,ug-N/L,2.5,Conc = 0.0641 * Area^2 + 47.2 * Area + 0.00,2.5,,TRUE,nominal concentration,OM_2-4-2025_05-51-41PM-adj (8500).OMN,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20250203 11:55:00-FIELD BLANK-BLK-FIL-1-DI-FLD
,,,,,,,,,,,,,,,,,,,,,,,,,frozen,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,frozen,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,frozen,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
20250201,1:23:00 PM,SYSOUTDUP,0,FIL,2,SW,SPK,NH4,76,2/4/2025,8:15:07 PM,1,N-1.1,14.3,1.14,688,ug-N/L,688.0,Conc = 0.0641 * Area^2 + 47.2 * Area + 0.00,110.1,625,TRUE,([spikedunkn]-[unkn])/[spike]*100,OM_2-4-2025_05-51-41PM-adj (8500).OMN,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20250201 13:23:00-SYSOUTDUP-0-FIL-2-SW-SPK
20250204,9:00:00 AM,QAC,STD,D,1,DI,CHK,TNH4,202,2/4/2025,8:16:18 PM,1,N-1.1,6.34,0.503,302,ug-N/L,302.0,Conc = 0.0641 * Area^2 + 47.2 * Area + 0.00,100.7,300,TRUE,[chk]/[actual]*100,OM_2-4-2025_05-51-41PM-adj (8500).OMN,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20250204 09:00:00-QAC-STD-D-1-DI-CHK
20250204,9:00:00 AM,QAC,STD,H,1,DI,CAL,TRP,181,2/4/2025,5:53:58 PM,1,P-1.0,0.00438,0.000538,0,ug-P/L,0.0,Conc = 0.00 * Area + 0.00,,,TRUE,,OM_2-4-2025_05-51-41PM-adj (8500).OMN,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20250204 09:00:00-QAC-STD-H-1-DI-CAL
20250204,9:00:00 AM,QAC,STD,G,1,DI,CAL,TRP,182,2/4/2025,5:55:11 PM,1,P-1.0,0.0288,0.00233,5,ug-P/L,5.0,Conc = 204 * Area - 0.896,,,TRUE,,OM_2-4-2025_05-51-41PM-adj (8500).OMN,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20250204 09:00:00-QAC-STD-G-1-DI-CAL
20250204,9:00:00 AM,QAC,STD,F,1,DI,CAL,TRP,183,2/4/2025,5:56:22 PM,1,P-1.0,0.0988,0.00726,15,ug-P/L,15.0,Conc = 155 * Area - 0.172,,,TRUE,,OM_2-4-2025_05-51-41PM-adj (8500).OMN,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20250204 09:00:00-QAC-STD-F-1-DI-CAL
20250204,9:00:00 AM,QAC,STD,E,1,DI,CAL,TRP,184,2/4/2025,5:57:34 PM,1,P-1.0,0.0953,0.0094,20,ug-P/L,20.0,Conc = 186 * Area - 0.563,,,TRUE,,OM_2-4-2025_05-51-41PM-adj (8500).OMN,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20250204 09:00:00-QAC-STD-E-1-DI-CAL
20250204,9:00:00 AM,QAC,STD,D,1,DI,CAL,TRP,185,2/4/2025,5:58:45 PM,1,P-1.0,0.399,0.039,75,ug-P/L,75.0,Conc = 189 * Area - 0.751,,,TRUE,,OM_2-4-2025_05-51-41PM-adj (8500).OMN,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20250204 09:00:00-QAC-STD-D-1-DI-CAL
20250204,9:00:00 AM,QAC,STD,C,1,DI,CAL,TRP,186,2/4/2025,5:59:56 PM,1,P-1.0,0.838,0.0812,150,ug-P/L,150.0,Conc = 180 * Area + 0.143,,,TRUE,,OM_2-4-2025_05-51-41PM-adj (8500).OMN,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20250204 09:00:00-QAC-STD-C-1-DI-CAL
20250204,9:00:00 AM,QAC,STD,B,1,DI,CAL,TRP,187,2/4/2025,6:01:08 PM,1,P-1.0,1.75,0.171,300,ug-P/L,300.0,Conc = 172 * Area + 1.67,,,TRUE,,OM_2-4-2025_05-51-41PM-adj (8500).OMN,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20250204 09:00:00-QAC-STD-B-1-DI-CAL
20250204,9:00:00 AM,QAC,STD,A,1,DI,CAL,TRP,188,2/4/2025,6:02:19 PM,1,P-1.0,2.95,0.29,500,ug-P/L,500.0,Conc = 169 * Area + 2.56,,,TRUE,,OM_2-4-2025_05-51-41PM-adj (8500).OMN,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20250204 09:00:00-QAC-STD-A-1-DI-CAL
20250204,9:00:00 AM,QAC,BLK,A,1,DI,LAB,TRP,198,2/4/2025,6:04:40 PM,1,P-1.0,0.0144,0.00093,4.99,ug-P/L,5.0,Conc = 169 * Area + 2.56,5.0,,TRUE,nominal concentration,OM_2-4-2025_05-51-41PM-adj (8500).OMN,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20250204 09:00:00-QAC-BLK-A-1-DI-LAB
20250204,9:00:00 AM,QAC,BLK,A,1,DI,SPK,TRP,225,2/4/2025,6:05:51 PM,1,P-1.0,0.893,0.0868,154,ug-P/L,154.0,Conc = 169 * Area + 2.56,95.4,156.25,TRUE,([spikedunkn]-[unkn])/[spike]*100,OM_2-4-2025_05-51-41PM-adj (8500).OMN,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20250204 09:00:00-QAC-BLK-A-1-DI-SPK
20250204,9:00:00 AM,QAC,STD,24A,1,DI,PER,TRP,197,2/4/2025,6:07:02 PM,1,P-1.0,1.76,0.173,301,ug-P/L,301.0,Conc = 169 * Area + 2.56,90.4,333,TRUE,[per]/[actual]*100,OM_2-4-2025_05-51-41PM-adj (8500).OMN,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20250204 09:00:00-QAC-STD-24A-1-DI-PER
20250204,9:00:00 AM,QAC,STD,22B,1,DI,PER,TRP,196,2/4/2025,6:08:13 PM,1,P-1.0,1.1,0.108,190,ug-P/L,190.0,Conc = 169 * Area + 2.56,95.0,200,TRUE,[per]/[actual]*100,OM_2-4-2025_05-51-41PM-adj (8500).OMN,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20250204 09:00:00-QAC-STD-22B-1-DI-PER
20241029,9:05:00 AM,QAC,BLK,A,1,DI,ESF,TRP,97,2/4/2025,6:11:43 PM,1,P-1.0,0.276,0.0189,49.3,ug-P/L,49.3,Conc = 169 * Area + 2.56,49.3,,FALSE,nominal concentration,OM_2-4-2025_05-51-41PM-adj (8500).OMN,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20241029 09:05:00-QAC-BLK-A-1-DI-ESF
20250203,12:20:00 PM,QAC,BLK,A,1,DI,FLD,TRP,77,2/4/2025,6:16:23 PM,1,P-1.0,0.00913,0.000852,4.11,ug-P/L,4.1,Conc = 169 * Area + 2.56,4.1,,TRUE,nominal concentration,OM_2-4-2025_05-51-41PM-adj (8500).OMN,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20250203 12:20:00-QAC-BLK-A-1-DI-FLD
20250204,5:20:00 AM,QAC,BLK,A,1,DI,ESF,TRP,78,2/4/2025,6:17:34 PM,1,P-1.0,0.00525,0.00048,3.45,ug-P/L,3.5,Conc = 169 * Area + 2.56,3.5,,TRUE,nominal concentration,OM_2-4-2025_05-51-41PM-adj (8500).OMN,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20250204 05:20:00-QAC-BLK-A-1-DI-ESF
20250203,12:20:00 PM,QAC,BLK,FIL,1,DI,FLD,DRP,79,2/4/2025,6:18:46 PM,1,P-1.0,0.00356,0.000568,3.17,ug-P/L,3.2,Conc = 169 * Area + 2.56,3.2,,TRUE,nominal concentration,OM_2-4-2025_05-51-41PM-adj (8500).OMN,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20250203 12:20:00-QAC-BLK-FIL-1-DI-FLD
20250204,5:20:00 AM,QAC,BLK,FIL,1,DI,ESF,DRP,80,2/4/2025,6:19:56 PM,1,P-1.0,0.00543,0.000881,3.48,ug-P/L,3.5,Conc = 169 * Area + 2.56,3.5,,TRUE,nominal concentration,OM_2-4-2025_05-51-41PM-adj (8500).OMN,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20250204 05:20:00-QAC-BLK-FIL-1-DI-ESF
,,,,,,,,,,,,,,,,,,,,,,,,,frozen,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,frozen,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
20250204,5:05:00 AM,HST ,0,C,1,SW,SPK,TRP,69,2/4/2025,6:29:24 PM,1,P-1.0,1.18,0.113,203,ug-P/L,203.0,Conc = 169 * Area + 2.56,129.9,156.25,FALSE,([spikedunkn]-[unkn])/[spike]*100,OM_2-4-2025_05-51-41PM-adj (8500).OMN,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20250204 05:05:00-HST -0-C-1-SW-SPK
20250204,9:00:00 AM,QAC,STD,D,1,DI,CHK,TRP,199,2/4/2025,6:30:36 PM,1,P-1.0,0.411,0.0397,72.2,ug-P/L,72.2,Conc = 169 * Area + 2.56,96.3,75,TRUE,[chk]/[actual]*100,OM_2-4-2025_05-51-41PM-adj (8500).OMN,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20250204 09:00:00-QAC-STD-D-1-DI-CHK
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
20250203,12:02:00 PM,HWR,0,C,2,SW,SPK,TRP,70,2/4/2025,6:43:26 PM,1,P-1.0,1.53,0.148,262,ug-P/L,262.0,Conc = 169 * Area + 2.56,167.7,156.25,FALSE,([spikedunkn]-[unkn])/[spike]*100,OM_2-4-2025_05-51-41PM-adj (8500).OMN,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20250203 12:02:00-HWR-0-C-2-SW-SPK
20250204,9:00:00 AM,QAC,STD,D,1,DI,CHK,TRP,199,2/4/2025,6:44:37 PM,1,P-1.0,0.411,0.0396,72.1,ug-P/L,72.1,Conc = 169 * Area + 2.56,96.1,75,TRUE,[chk]/[actual]*100,OM_2-4-2025_05-51-41PM-adj (8500).OMN,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20250204 09:00:00-QAC-STD-D-1-DI-CHK
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
20250203,3:51:00 PM,USR,0,C,2,SW,SPK,TRP,71,2/4/2025,7:01:05 PM,1,P-1.0,0.963,0.0918,166,ug-P/L,166.0,Conc = 169 * Area + 2.56,106.2,156.25,TRUE,([spikedunkn]-[unkn])/[spike]*100,OM_2-4-2025_05-51-41PM-adj (8500).OMN,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20250203 15:51:00-USR-0-C-2-SW-SPK
20250204,9:00:00 AM,QAC,STD,D,1,DI,CHK,TRP,200,2/4/2025,7:02:16 PM,1,P-1.0,0.404,0.0386,70.9,ug-P/L,70.9,Conc = 169 * Area + 2.56,94.5,75,TRUE,[chk]/[actual]*100,OM_2-4-2025_05-51-41PM-adj (8500).OMN,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20250204 09:00:00-QAC-STD-D-1-DI-CHK
20250203,11:55:00 AM,FIELD BLANK,BLK,A,1,DI,FLD,TRP,28,2/4/2025,7:03:27 PM,1,P-1.0,0.0327,0.00297,8.11,ug-P/L,8.1,Conc = 169 * Area + 2.56,8.1,,TRUE,nominal concentration,OM_2-4-2025_05-51-41PM-adj (8500).OMN,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20250203 11:55:00-FIELD BLANK-BLK-A-1-DI-FLD
,,,,,,,,,,,,,,,,,,,,,,,,,frozen,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,frozen,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,frozen,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
20250201,1:23:00 PM,SYSOUTDUP,0,C,2,SW,SPK,TRP,72,2/4/2025,7:12:51 PM,1,P-1.0,1.67,0.162,285,ug-P/L,285.0,Conc = 169 * Area + 2.56,182.4,156.25,FALSE,([spikedunkn]-[unkn])/[spike]*100,OM_2-4-2025_05-51-41PM-adj (8500).OMN,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20250201 13:23:00-SYSOUTDUP-0-C-2-SW-SPK
20250204,9:00:00 AM,QAC,STD,D,1,DI,CHK,TRP,200,2/4/2025,7:14:02 PM,1,P-1.0,0.408,0.0388,71.7,ug-P/L,71.7,Conc = 169 * Area + 2.56,95.6,75,TRUE,[chk]/[actual]*100,OM_2-4-2025_05-51-41PM-adj (8500).OMN,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20250204 09:00:00-QAC-STD-D-1-DI-CHK
,,,,,,,,,,,,,,,,,,,,,,,,,frozen,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,frozen,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
